filename,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc_mean,mfcc_var,mfcc_mean,mfcc_var,mfcc_mean,mfcc_var,mfcc_mean,mfcc_var,mfcc_mean,mfcc_var,mfcc_mean,mfcc_var,label
6403700E.wav,-298.1759338378906,73.98236846923828,-8.411172866821289,19.29107093811035,2.453366994857788,14.307518005371094,-2.857919454574585,15.300555229187012,4.401275634765625,15.951886177062988,-2.0273571014404297,11.004636764526367,-3.2351737022399902,10.260913848876953,-2.550673723220825,10.068675994873047,-2.648759126663208,9.664091110229492,-3.670761823654175,7.534438133239746,WeddellSeal
6403700F.wav,-312.35821533203125,76.69756317138672,10.048335075378418,27.204856872558594,1.8106595277786255,19.958234786987305,0.8032894730567932,15.520885467529297,-1.3203620910644531,14.804525375366211,-1.8868401050567627,10.976785659790039,-1.5237585306167603,10.42499828338623,-3.6697654724121094,10.430890083312988,-4.56935977935791,8.707924842834473,-4.142411231994629,7.782511234283447,WeddellSeal
6403700G.wav,-302.25933837890625,84.37319946289062,2.1419193744659424,23.55708122253418,5.153398036956787,18.490894317626953,-0.446605920791626,15.307156562805176,2.556027889251709,15.422924041748047,-1.763885736465454,12.285880088806152,-4.417179107666016,10.337589263916016,-2.393483877182007,10.57076358795166,-2.9476828575134277,10.04607105255127,-1.3355371952056885,11.674245834350586,WeddellSeal
6403700H.wav,-302.39984130859375,87.26841735839844,5.610928535461426,22.696083068847656,3.186267375946045,17.08163070678711,2.434133768081665,17.01982879638672,-0.33746546506881714,11.830101013183594,-0.2494814395904541,13.131531715393066,-3.473266839981079,7.974663734436035,-4.1993913650512695,10.670949935913086,-3.2786130905151367,8.820130348205566,-4.7350172996521,7.563545227050781,WeddellSeal
64038001.wav,-180.8167266845703,86.8365478515625,-43.976993560791016,-2.3400564193725586,-40.21627426147461,-5.408590793609619,-32.98814010620117,-9.167220115661621,-20.040231704711914,-10.599939346313477,-17.135053634643555,-11.296525955200195,-13.933551788330078,-5.442403793334961,-15.247698783874512,-1.9444001913070679,-10.213650703430176,-0.63499915599823,-7.302486419677734,3.155682325363159,WeddellSeal
64038002.wav,-198.53042602539062,92.82352447509766,-42.34651184082031,-0.9728695750236511,-37.31049728393555,-3.359436273574829,-23.707361221313477,-16.220430374145508,-22.292346954345703,-9.616822242736816,-22.378385543823242,-7.941184997558594,-17.42209815979004,-6.881822109222412,-12.335555076599121,-2.6141085624694824,-10.421149253845215,-0.07293063402175903,-9.48972225189209,3.0470621585845947,WeddellSeal
64038003.wav,-213.1024627685547,97.3016357421875,-41.57135772705078,-10.427816390991211,-36.51411437988281,-2.682295560836792,-27.459199905395508,-8.109840393066406,-25.477506637573242,-9.243181228637695,-19.55521011352539,-7.199241638183594,-17.030994415283203,-3.1651861667633057,-16.67376136779785,0.7129524946212769,-13.420055389404297,1.2229729890823364,-9.811924934387207,4.138089656829834,WeddellSeal
64038004.wav,-225.3964385986328,100.7228012084961,-39.116737365722656,-7.496985912322998,-34.15406036376953,-7.298935890197754,-27.344072341918945,-8.211453437805176,-25.66666603088379,-8.314963340759277,-18.63633155822754,-6.923569202423096,-16.722177505493164,-2.0548815727233887,-16.672767639160156,-0.20088902115821838,-11.693821907043457,0.9564438462257385,-9.631401062011719,5.145389556884766,WeddellSeal
64038005.wav,-216.45278930664062,103.94214630126953,-38.01712417602539,-13.356757164001465,-38.28472900390625,-6.314553737640381,-29.647220611572266,-9.975091934204102,-25.06232452392578,-5.563938617706299,-15.382190704345703,-7.520356178283691,-16.472169876098633,-4.580533981323242,-16.829803466796875,-0.7473933100700378,-13.769556999206543,1.3521770238876343,-9.203410148620605,3.9082958698272705,WeddellSeal
64038006.wav,-216.90713500976562,98.07048797607422,-40.378196716308594,-10.571683883666992,-36.584537506103516,-1.685671091079712,-23.376384735107422,-10.810907363891602,-21.903873443603516,-10.74740982055664,-22.348167419433594,-6.6717634201049805,-19.577804565429688,-1.746680736541748,-13.851898193359375,-2.6361513137817383,-10.031271934509277,1.1801769733428955,-10.037137985229492,4.134064674377441,WeddellSeal
64038007.wav,-207.42080688476562,96.10762023925781,-47.439491271972656,-5.9727301597595215,-34.784828186035156,-3.4289512634277344,-28.20746421813965,-11.572657585144043,-23.019840240478516,-11.206297874450684,-20.21771240234375,-4.79204797744751,-18.353992462158203,-1.2158342599868774,-16.287412643432617,0.17155799269676208,-11.983222007751465,1.2682957649230957,-9.16521167755127,2.4056410789489746,WeddellSeal
64038008.wav,-209.86709594726562,91.8674087524414,-43.56547927856445,-2.913377046585083,-33.15917205810547,-8.138570785522461,-21.905412673950195,-11.867280960083008,-24.579002380371094,-6.07192850112915,-21.478099822998047,-6.996180057525635,-16.691791534423828,-4.831669330596924,-15.915044784545898,-1.0848503112792969,-11.674490928649902,2.023073196411133,-8.903523445129395,3.022601842880249,WeddellSeal
64038009.wav,-206.30630493164062,104.29019927978516,-49.93550491333008,-16.447420120239258,-31.34832191467285,-4.320557594299316,-25.877256393432617,-9.844778060913086,-25.08476448059082,-8.717589378356934,-18.88616943359375,-8.126762390136719,-16.953563690185547,-4.115133762359619,-15.987707138061523,-1.385219693183899,-10.60661792755127,1.3288730382919312,-9.058156967163086,3.225505828857422,WeddellSeal
6403800A.wav,-225.46139526367188,95.57010650634766,-40.29478454589844,-4.350846767425537,-36.187252044677734,-5.328560829162598,-28.318477630615234,-9.031660079956055,-22.726486206054688,-9.54997730255127,-20.07114028930664,-7.486441612243652,-16.923852920532227,-2.1504712104797363,-15.726133346557617,-1.3095922470092773,-10.357441902160645,1.6279590129852295,-10.014226913452148,5.177684307098389,WeddellSeal
6403800B.wav,-218.2253875732422,103.21943664550781,-39.929996490478516,-13.602566719055176,-32.15739440917969,-6.1780595779418945,-24.616268157958984,-10.736698150634766,-24.55057716369629,-8.946202278137207,-19.514585494995117,-7.528239727020264,-17.512557983398438,-4.236893653869629,-14.557538986206055,-1.8168981075286865,-10.37942886352539,1.1562349796295166,-9.013052940368652,2.8121378421783447,WeddellSeal
64040001.wav,-279.6297607421875,46.105167388916016,-20.118135452270508,-9.342179298400879,-27.71538734436035,-14.274008750915527,-17.854721069335938,-11.859151840209961,-18.934436798095703,-9.297101020812988,-14.918584823608398,-4.204896926879883,-10.734329223632812,0.7040697932243347,-9.243829727172852,5.224079132080078,-7.086167812347412,6.042613506317139,-7.943268299102783,8.148369789123535,WeddellSeal
64040002.wav,-281.88037109375,47.78978729248047,-27.365510940551758,-11.758707046508789,-23.4921817779541,-7.668155670166016,-20.765050888061523,-13.501665115356445,-22.237873077392578,-5.668468475341797,-13.001137733459473,-2.7290236949920654,-12.071773529052734,1.8900682926177979,-10.618297576904297,3.06355619430542,-7.8031325340271,6.2107367515563965,-8.264867782592773,8.818917274475098,WeddellSeal
64040003.wav,-284.84613037109375,38.044647216796875,-18.3116455078125,-3.899850368499756,-26.08831214904785,-6.149415493011475,-18.82795524597168,-10.31009292602539,-17.80483627319336,-9.009614944458008,-14.007065773010254,-6.199317932128906,-14.074853897094727,1.2033149003982544,-12.445300102233887,3.3238072395324707,-8.784685134887695,5.706752777099609,-8.96331787109375,9.347930908203125,WeddellSeal
64040004.wav,-278.47216796875,34.59482192993164,-25.9390926361084,0.32488319277763367,-31.39229965209961,-4.904545307159424,-19.466373443603516,-10.750003814697266,-17.23808479309082,-9.725349426269531,-12.200996398925781,-5.653100490570068,-14.39154052734375,1.8015483617782593,-13.57207202911377,6.202737331390381,-9.20179557800293,6.375305652618408,-6.915010929107666,8.395831108093262,WeddellSeal
64040005.wav,-279.9191589355469,50.45635986328125,-9.647794723510742,-5.275656700134277,-22.482749938964844,-14.366216659545898,-17.54488182067871,-13.330698013305664,-21.221826553344727,-10.282618522644043,-12.674535751342773,-8.09497356414795,-10.869155883789062,-0.29617929458618164,-9.065526962280273,2.5852015018463135,-5.615737438201904,4.013318061828613,-7.570224285125732,6.562702655792236,WeddellSeal
64041001.wav,-358.3395080566406,67.25118255615234,-9.162101745605469,59.754947662353516,12.508054733276367,38.021278381347656,-23.707901000976562,44.42073440551758,-7.039159774780273,22.8330020904541,-10.397401809692383,17.076528549194336,-6.575708866119385,17.118173599243164,-9.659585952758789,15.690018653869629,-5.425653457641602,13.026936531066895,-7.303447246551514,9.12767219543457,WeddellSeal
64041002.wav,-342.6652526855469,81.70710754394531,-21.354326248168945,52.79350280761719,-14.699148178100586,31.976673126220703,6.221363067626953,31.751005172729492,-15.377779960632324,34.574886322021484,-4.187331199645996,23.405227661132812,-9.983902931213379,15.54489803314209,-12.000125885009766,14.10974407196045,-7.157337188720703,12.525540351867676,-6.146242618560791,8.614935874938965,WeddellSeal
64041003.wav,-361.4393615722656,77.546142578125,-4.7456583976745605,45.90254592895508,-4.230051040649414,41.87763977050781,-4.686750411987305,30.966665267944336,-7.105274200439453,26.70192527770996,-6.454066753387451,17.771509170532227,-8.05163860321045,18.699317932128906,-8.252119064331055,15.295005798339844,-5.24643087387085,11.390433311462402,-6.444637298583984,6.249355792999268,WeddellSeal
64041004.wav,-352.9898986816406,86.69131469726562,-3.4900095462799072,46.371639251708984,-9.834877014160156,39.245723724365234,-10.177876472473145,27.59564971923828,-5.690301895141602,26.947452545166016,-7.526590824127197,22.705028533935547,-12.4325532913208,21.245573043823242,-9.109338760375977,12.937387466430664,-6.8370537757873535,9.895509719848633,-5.27616024017334,7.399706840515137,WeddellSeal
64041005.wav,-337.15728759765625,84.83698272705078,-11.156954765319824,47.10182571411133,-7.044069290161133,35.829620361328125,-8.533265113830566,34.44956588745117,-8.617026329040527,25.86087989807129,-7.719236373901367,24.511919021606445,-9.525580406188965,18.098779678344727,-10.143095970153809,15.110833168029785,-7.431180477142334,10.739221572875977,-7.010903358459473,7.10748815536499,WeddellSeal
64041006.wav,-346.4685363769531,91.74691772460938,-15.964486122131348,28.742942810058594,3.032627820968628,56.855796813964844,-0.7690994143486023,26.439964294433594,-16.9597225189209,26.063615798950195,-9.488723754882812,21.930349349975586,-8.482122421264648,20.99067497253418,-9.276995658874512,12.350830078125,-7.514273166656494,13.181672096252441,-5.8708624839782715,7.2945685386657715,WeddellSeal
64041007.wav,-343.068115234375,93.16584777832031,-17.639921188354492,31.33417510986328,-12.063014030456543,40.650245666503906,-1.183727741241455,35.23436737060547,-11.46229076385498,26.12030601501465,-7.66759729385376,22.461624145507812,-10.76013469696045,17.829143524169922,-7.450438976287842,17.052698135375977,-5.856086730957031,10.11783504486084,-7.5005412101745605,7.63065767288208,WeddellSeal
64041008.wav,-351.8920593261719,89.80699920654297,-1.8431743383407593,38.42692184448242,-23.925352096557617,35.654693603515625,1.4849470853805542,30.08126449584961,-9.13666820526123,34.01664352416992,-5.6409454345703125,24.71033477783203,-10.464012145996094,14.850286483764648,-10.100177764892578,15.075350761413574,-8.266914367675781,9.225461959838867,-8.608211517333984,6.760693550109863,WeddellSeal
64041009.wav,-350.78857421875,91.91465759277344,-8.11446475982666,33.554866790771484,-9.085447311401367,39.37571716308594,-2.042630672454834,37.31839370727539,-9.624186515808105,27.046865463256836,-9.576401710510254,20.246028900146484,-11.08106517791748,20.366907119750977,-8.143230438232422,13.677000045776367,-8.73288345336914,9.46986198425293,-6.95109224319458,9.095869064331055,WeddellSeal
6404100A.wav,-357.80157470703125,82.48609161376953,6.991251468658447,50.75620651245117,-13.216451644897461,32.82035827636719,-12.983763694763184,29.244380950927734,-8.28735065460205,30.070384979248047,-4.362069606781006,26.443885803222656,-6.601077079772949,20.12555503845215,-11.342646598815918,11.507294654846191,-10.312344551086426,8.508039474487305,-8.094371795654297,7.928574085235596,WeddellSeal
6404100B.wav,-350.2203674316406,85.71353912353516,-7.280308723449707,35.143070220947266,-23.787124633789062,45.77408218383789,1.7601368427276611,38.64137268066406,-3.466996908187866,20.01828384399414,-11.478570938110352,20.02228546142578,-14.12010669708252,20.90909767150879,-10.467667579650879,14.114707946777344,-5.928507328033447,11.990830421447754,-4.478152751922607,8.354475021362305,WeddellSeal
6404100C.wav,-288.55108642578125,69.2273178100586,-6.4910478591918945,7.004840850830078,-3.9842591285705566,21.121803283691406,7.936567306518555,19.702770233154297,2.75103759765625,14.65892219543457,0.2807443141937256,13.946728706359863,1.2010447978973389,13.446268081665039,-1.16239333152771,11.2218656539917,-3.5542349815368652,5.181201934814453,-10.624348640441895,3.934629201889038,WeddellSeal
6404100D.wav,-313.2628479003906,60.39976119995117,4.932857513427734,24.34787940979004,-1.3584237098693848,21.19278907775879,11.78938102722168,21.332857131958008,7.020281791687012,16.760412216186523,2.7089993953704834,15.261643409729004,-0.6594517230987549,9.217954635620117,-3.8799030780792236,7.725183010101318,-2.493041753768921,7.542758941650391,-4.609835147857666,6.424764633178711,WeddellSeal
64042001.wav,-417.0556945800781,121.5533676147461,-38.662784576416016,63.86531448364258,2.7801578044891357,-15.903923034667969,34.342140197753906,-10.789338111877441,7.4914870262146,18.037357330322266,-12.660747528076172,10.895805358886719,6.421402454376221,1.8664882183074951,13.483095169067383,-1.8424724340438843,6.205809593200684,4.086151599884033,-6.94930362701416,4.908731460571289,WeddellSeal
64042002.wav,-466.9407653808594,96.74578857421875,13.937506675720215,26.427387237548828,20.430814743041992,16.028432846069336,26.769250869750977,10.406401634216309,5.678155899047852,9.181395530700684,2.56306529045105,6.418159008026123,6.156525611877441,3.3640952110290527,5.4070587158203125,0.16156795620918274,0.6821216344833374,2.3239474296569824,-2.230013132095337,0.27300214767456055,WeddellSeal
64042003.wav,-503.33111572265625,118.01240539550781,-16.892900466918945,46.947147369384766,17.908008575439453,-6.410176753997803,29.38274383544922,8.568385124206543,5.959384918212891,13.923601150512695,2.032318592071533,9.730293273925781,3.226595640182495,1.221655011177063,10.201629638671875,-0.6139678359031677,2.2232604026794434,4.092256546020508,-3.855271816253662,2.5259785652160645,WeddellSeal
64042004.wav,-429.57366943359375,174.355224609375,-102.0474624633789,14.542457580566406,7.76060676574707,-15.959917068481445,17.18585968017578,-22.275785446166992,0.7038484215736389,14.087831497192383,-7.326961040496826,18.404361724853516,5.802169322967529,-1.6762988567352295,12.50982666015625,-3.7517054080963135,5.335880756378174,7.508552551269531,-3.1239521503448486,8.42622184753418,WeddellSeal
64042005.wav,-558.9773559570312,104.21522521972656,67.98384094238281,31.217836380004883,11.115994453430176,10.678149223327637,19.675161361694336,25.008813858032227,20.996126174926758,11.62662410736084,4.573462963104248,3.535214424133301,5.782291889190674,6.097311496734619,2.353940725326538,-2.793109178543091,-5.1475653648376465,-3.329035520553589,0.12517784535884857,1.588850498199463,WeddellSeal
64042006.wav,-518.1954956054688,77.27853393554688,18.783184051513672,28.909929275512695,18.603181838989258,11.576355934143066,20.279937744140625,9.018501281738281,6.947502136230469,10.536661148071289,6.615129470825195,10.395437240600586,7.2433648109436035,2.1647260189056396,5.113105773925781,2.6712567806243896,2.6235687732696533,3.28163743019104,-1.1228584051132202,0.3496406674385071,WeddellSeal
64042007.wav,-245.77183532714844,47.98704528808594,-70.77841186523438,64.2598648071289,-16.9603328704834,27.535701751708984,-2.129138231277466,31.72490119934082,-15.089290618896484,22.58173179626465,-14.325796127319336,19.079296112060547,-16.82960319519043,12.246301651000977,-10.977540969848633,11.17673397064209,-7.203207969665527,8.984721183776855,-5.827883720397949,6.611216068267822,WeddellSeal
64042008.wav,-483.3469543457031,174.36375427246094,-136.52301025390625,9.401668548583984,51.054481506347656,35.84933853149414,49.43125534057617,-8.18733024597168,-0.23599910736083984,6.42765474319458,-12.513545989990234,16.468048095703125,9.185403823852539,-0.2331829071044922,2.0133328437805176,-14.783720970153809,4.061585426330566,8.977020263671875,-7.587258338928223,-2.7429206371307373,WeddellSeal
64042009.wav,-585.207275390625,188.123779296875,30.147043228149414,-6.743040084838867,36.000553131103516,31.950572967529297,-4.456820011138916,-1.6423594951629639,16.31548309326172,3.8612139225006104,-9.931907653808594,2.3536033630371094,9.688169479370117,-2.6181211471557617,-5.869071960449219,3.740115165710449,1.5541582107543945,-7.3824591636657715,-2.864011764526367,4.1918439865112305,WeddellSeal
6404200A.wav,-521.7150268554688,197.86111450195312,42.22439956665039,-10.531437873840332,15.73279857635498,14.725153923034668,-10.714646339416504,-6.203176498413086,9.168306350708008,-2.3788223266601562,-16.432226181030273,-5.972226142883301,5.944926738739014,2.463608980178833,1.796568751335144,8.08213996887207,4.657534599304199,-3.41378116607666,-0.2785019278526306,4.481005668640137,WeddellSeal
6404200B.wav,-399.65631103515625,60.89558410644531,-5.391890525817871,44.48320770263672,-0.38334161043167114,13.101435661315918,14.385388374328613,18.68148422241211,3.8350863456726074,13.170218467712402,2.620988368988037,10.9932861328125,-1.2240995168685913,7.077610492706299,-2.6541860103607178,4.376132488250732,-2.594223976135254,2.731872081756592,-3.0031933784484863,3.460261106491089,WeddellSeal
64043001.wav,-450.55120849609375,110.8797607421875,-12.561700820922852,-14.432931900024414,-21.726848602294922,-17.282480239868164,-24.5397891998291,-19.8712215423584,-16.944732666015625,-9.309553146362305,-7.6289381980896,-3.086726188659668,-3.5656611919403076,3.2626168727874756,1.448053002357483,7.697662353515625,4.384287357330322,7.18089485168457,6.148833274841309,8.723282814025879,WeddellSeal
64043002.wav,-515.10302734375,67.45538330078125,-10.595511436462402,-3.0641963481903076,-17.822643280029297,1.8329161405563354,-11.917769432067871,-3.791625738143921,-13.685380935668945,-4.571930885314941,-5.360931396484375,2.812994956970215,-5.698238372802734,4.573995113372803,-5.668851375579834,6.875357151031494,-2.4871463775634766,8.583664894104004,1.4571738243103027,6.391105651855469,WeddellSeal
64043003.wav,-336.0431213378906,58.467796325683594,-18.007640838623047,-5.609397888183594,-38.21959686279297,-10.575983047485352,-27.996315002441406,-9.767109870910645,-20.860708236694336,-3.571699857711792,-13.880324363708496,2.6914942264556885,-11.570587158203125,5.2062249183654785,-11.445082664489746,3.5390803813934326,-10.231541633605957,3.50883412361145,-7.669220447540283,6.2887701988220215,WeddellSeal
64043004.wav,-347.32672119140625,54.745967864990234,-13.845657348632812,-4.820339202880859,-31.293781280517578,-7.324754238128662,-24.297164916992188,-6.6007232666015625,-22.23221206665039,-4.17855167388916,-17.518470764160156,-0.6516609191894531,-14.574419975280762,1.7703936100006104,-11.355757713317871,4.50477409362793,-7.900282859802246,5.747168064117432,-6.6558122634887695,7.630853652954102,WeddellSeal
64043005.wav,-384.2344055175781,41.18157196044922,-19.269672393798828,0.522028923034668,-24.699302673339844,1.4496532678604126,-18.605939865112305,-5.449094772338867,-21.11370086669922,-2.2715561389923096,-15.19521427154541,0.7910121083259583,-12.671034812927246,3.9471983909606934,-9.989450454711914,5.588551998138428,-6.660553455352783,5.877290725708008,-5.996940612792969,8.651145935058594,WeddellSeal
64044001.wav,-295.1673278808594,28.903411865234375,-6.576041221618652,10.305094718933105,-15.980130195617676,2.5600335597991943,-15.227097511291504,0.7884923219680786,-16.657047271728516,-1.0367375612258911,-14.3910493850708,0.6511634588241577,-14.388935089111328,0.40388715267181396,-12.438251495361328,-0.22022150456905365,-10.810619354248047,1.0847816467285156,-10.819209098815918,2.8757693767547607,WeddellSeal
64044002.wav,-279.92254638671875,25.3054256439209,-18.287315368652344,14.063675880432129,-21.35698699951172,7.244722843170166,-9.470097541809082,-6.792736053466797,-9.269089698791504,-0.16986249387264252,-19.335683822631836,4.099334239959717,-16.460432052612305,0.3107675313949585,-11.53759479522705,0.9855985641479492,-11.85046672821045,0.29533514380455017,-11.172515869140625,1.6137642860412598,WeddellSeal
64044003.wav,-318.6739196777344,32.06911849975586,2.825995445251465,6.54701042175293,-11.581202507019043,5.301867961883545,-13.845402717590332,-0.5135319828987122,-15.514782905578613,-0.9795094132423401,-14.893567085266113,-2.3902270793914795,-15.808897018432617,-0.24240921437740326,-13.956856727600098,1.791751742362976,-12.110947608947754,1.0191971063613892,-10.497227668762207,3.6644740104675293,WeddellSeal
64044004.wav,-312.26123046875,36.45166015625,-3.728916883468628,2.3348782062530518,-11.007823944091797,3.241015911102295,-12.293706893920898,-0.19893035292625427,-16.784252166748047,-0.5842171311378479,-14.789017677307129,-0.57614666223526,-15.370381355285645,0.23979662358760834,-12.110651016235352,1.917382836341858,-11.277504920959473,2.3830606937408447,-11.167348861694336,1.7104233503341675,WeddellSeal
64044005.wav,-307.8367919921875,36.85851287841797,5.778796195983887,4.724524974822998,-6.895540714263916,5.811161994934082,-8.260763168334961,-1.3743337392807007,-11.851412773132324,-3.042807102203369,-10.424838066101074,-2.803805112838745,-12.743268966674805,-2.7022550106048584,-11.513737678527832,-2.8927462100982666,-10.865738868713379,-1.5977288484573364,-9.628205299377441,-1.0474696159362793,WeddellSeal
64044006.wav,-322.1446228027344,32.89311981201172,4.161378860473633,4.722682952880859,-12.871306419372559,2.544921875,-11.431877136230469,2.2569408416748047,-16.926538467407227,-1.2438139915466309,-14.43451976776123,-0.3499041199684143,-13.931246757507324,0.4264407157897949,-13.578907012939453,0.8056489825248718,-11.938868522644043,2.071866750717163,-10.794343948364258,2.587162971496582,WeddellSeal
64046001.wav,-324.66015625,32.107452392578125,-0.7158687710762024,7.761366367340088,-15.525538444519043,2.4158105850219727,-10.178936958312988,4.177547454833984,-9.202412605285645,-3.7764856815338135,-9.300562858581543,-0.2645528018474579,-12.011688232421875,-1.5287142992019653,-13.0329008102417,0.15542089939117432,-10.182613372802734,-0.03642340376973152,-7.907569408416748,2.010319471359253,WeddellSeal
64046002.wav,-317.9563903808594,33.52597427368164,-0.4959879517555237,12.667905807495117,-11.944448471069336,2.1747686862945557,-9.37679672241211,0.5254217386245728,-10.739726066589355,-9.002629280090332,-19.832321166992188,-4.941641807556152,-9.904295921325684,-0.718490481376648,-14.713323593139648,-0.509345293045044,-8.201960563659668,-3.1120152473449707,-12.34625244140625,-0.02013934776186943,WeddellSeal
64046003.wav,-258.5427551269531,79.2827377319336,-6.284304618835449,-2.4291350841522217,-13.758659362792969,-3.1259548664093018,-15.086758613586426,-6.672603607177734,-12.242880821228027,-1.7196532487869263,-15.947200775146484,-4.602619647979736,-11.889291763305664,-2.018524646759033,-15.576838493347168,-5.120233535766602,-10.544697761535645,-0.46637049317359924,-11.154672622680664,-3.730379819869995,WeddellSeal
64046004.wav,-286.25433349609375,47.205116271972656,2.9045095443725586,11.988186836242676,-18.73417854309082,9.865924835205078,-5.152239799499512,0.717145562171936,-17.37550163269043,0.7617307305335999,-15.108928680419922,-1.263852834701538,-13.849438667297363,-3.9558987617492676,-12.243687629699707,0.07596525549888611,-12.72765827178955,-0.12071430683135986,-13.562557220458984,0.6915779709815979,WeddellSeal
64046005.wav,-283.8101806640625,68.37098693847656,1.3553982973098755,1.8595367670059204,-15.196803092956543,-3.4052622318267822,-14.297856330871582,-7.470111846923828,-9.028336524963379,4.236807346343994,-17.828752517700195,-1.4569472074508667,-8.594941139221191,-2.7365171909332275,-14.429228782653809,-2.7456910610198975,-13.320362091064453,-3.3495490550994873,-11.385824203491211,-0.2565649449825287,WeddellSeal
64046006.wav,-269.28717041015625,45.478797912597656,-8.24642276763916,14.676841735839844,-12.07263469696045,3.622258424758911,-13.882356643676758,6.725970268249512,-13.908923149108887,-7.41392183303833,-12.969414710998535,-1.1204633712768555,-11.249166488647461,-4.284922122955322,-12.85794734954834,-3.392599582672119,-10.654083251953125,-2.5290958881378174,-13.625621795654297,0.37860894203186035,WeddellSeal
64046007.wav,-191.3052978515625,34.741939544677734,-14.433096885681152,10.271328926086426,-15.645071029663086,1.6396366357803345,-14.317423820495605,0.5136986374855042,-12.598593711853027,-2.0107388496398926,-13.799171447753906,-2.580673933029175,-16.297210693359375,-3.9595749378204346,-15.968355178833008,-2.6189801692962646,-12.946898460388184,-0.643537700176239,-10.424839973449707,-0.16293774545192719,WeddellSeal
64054001.wav,-283.66162109375,78.28557586669922,6.6813812255859375,23.512739181518555,4.910651206970215,23.107301712036133,8.81556224822998,15.501832962036133,0.9629000425338745,12.37476921081543,-0.891417920589447,9.422745704650879,-2.9382925033569336,7.656658172607422,-3.8978464603424072,7.107261657714844,-2.8186583518981934,8.093619346618652,-2.6640098094940186,6.072277545928955,WeddellSeal
64054002.wav,-305.7690734863281,65.06124114990234,13.832905769348145,36.4122314453125,5.889931678771973,21.56536293029785,7.391205310821533,19.2150936126709,-5.505502223968506,15.025403022766113,3.4796881675720215,9.768370628356934,-3.0335726737976074,14.10726261138916,-5.0573811531066895,8.608804702758789,-4.466639518737793,8.041391372680664,-1.8265554904937744,10.176390647888184,WeddellSeal
64054003.wav,-309.0414733886719,67.87489318847656,11.317633628845215,31.774091720581055,-2.0255978107452393,12.589228630065918,3.7898378372192383,18.231828689575195,-4.334540367126465,17.589200973510742,7.099475860595703,11.411206245422363,-3.7798328399658203,11.80157470703125,-9.047579765319824,7.408209323883057,-3.0485496520996094,10.684712409973145,-2.5845401287078857,9.874934196472168,WeddellSeal
64054004.wav,-303.8401794433594,62.21408462524414,10.244670867919922,38.55521011352539,3.1626877784729004,17.437585830688477,5.491517066955566,19.635530471801758,-9.215901374816895,9.853177070617676,3.2772152423858643,7.4433088302612305,-3.007725238800049,14.827096939086914,-3.3104772567749023,11.291603088378906,-3.4304380416870117,9.984611511230469,-1.9955028295516968,8.088668823242188,WeddellSeal
64054005.wav,-300.36639404296875,67.93885803222656,17.423492431640625,36.96885299682617,8.034162521362305,22.573963165283203,6.673417568206787,23.00864601135254,0.005451202392578125,15.742792129516602,3.7969858646392822,3.6127490997314453,-3.9287796020507812,9.715934753417969,-5.8675689697265625,8.180459022521973,-2.7365493774414062,7.329984188079834,-3.367677688598633,5.6378326416015625,WeddellSeal
64054006.wav,-280.6747741699219,82.26575469970703,22.113492965698242,41.946441650390625,11.399601936340332,21.227205276489258,9.21622085571289,25.198341369628906,1.69572114944458,16.067554473876953,7.826326847076416,2.2514870166778564,-3.4564626216888428,9.890217781066895,-5.294373035430908,8.573698997497559,-3.5268871784210205,7.3778204917907715,-2.3345768451690674,4.120529651641846,WeddellSeal
64054007.wav,-288.7117614746094,79.42290496826172,8.108535766601562,14.022960662841797,-1.5196857452392578,25.49310302734375,10.15904712677002,20.03461456298828,-1.0853478908538818,12.433234214782715,0.7392917275428772,14.723978042602539,-1.5400991439819336,9.384312629699707,-2.2668182849884033,10.079633712768555,-2.6986727714538574,8.628116607666016,-4.304304122924805,6.778668403625488,WeddellSeal
64054008.wav,-298.63507080078125,69.71460723876953,1.7795422077178955,19.997501373291016,4.255751609802246,24.1623477935791,6.824437141418457,21.433366775512695,3.9281580448150635,15.357110023498535,-3.311154365539551,9.368451118469238,-2.454514503479004,12.69214153289795,-0.10074842721223831,11.055081367492676,-3.8498008251190186,9.466986656188965,-2.6481497287750244,7.7808098793029785,WeddellSeal
64054009.wav,-281.60711669921875,64.749267578125,7.073715686798096,24.190120697021484,2.4619574546813965,25.301055908203125,8.950453758239746,13.798127174377441,-0.20453020930290222,14.566533088684082,-0.6633286476135254,15.701019287109375,-3.1279070377349854,7.42366886138916,-1.851574182510376,9.742902755737305,-3.6110827922821045,7.8754191398620605,-4.130256175994873,7.488549709320068,WeddellSeal
6405400A.wav,-263.3407287597656,72.6190185546875,-1.8767486810684204,19.6744384765625,2.449302911758423,23.80347442626953,4.224109649658203,16.026512145996094,-0.47991591691970825,12.083495140075684,-0.6887884140014648,14.461173057556152,-3.324246644973755,10.324780464172363,-2.9041922092437744,8.997471809387207,-4.503791809082031,8.710073471069336,-5.518743991851807,6.954748153686523,WeddellSeal
